id,game_id,year,team_id,goals,result_id
11617,7511,2012,23,2,2
11618,7598,2012,23,3,3
11619,7611,2012,23,1,2
11620,7627,2012,23,4,4
11621,7693,2012,23,3,2
11622,7711,2012,23,0,2
11623,7734,2012,23,3,1
11624,7745,2012,23,4,1
11625,7829,2012,23,3,4
11626,7859,2012,23,5,1
11627,7873,2012,23,0,2
11628,7920,2012,23,0,2
11629,7928,2012,23,1,2
11630,8009,2012,23,2,1
11631,8014,2012,23,1,2
11632,8057,2012,23,3,4
11633,8071,2012,23,2,3
11634,8078,2012,23,1,2
11635,8098,2012,23,1,2
11636,8129,2012,23,2,2
11637,8170,2011,23,2,2
11638,8177,2011,23,1,2
11639,8187,2011,23,3,1
11640,8266,2011,23,1,2
11641,8281,2011,23,3,2
11642,8295,2011,23,3,1
11643,8334,2011,23,2,2
11644,8385,2011,23,2,2
11645,8402,2011,23,2,1
11646,8414,2011,23,0,2
11647,8434,2011,23,4,1
11648,8489,2011,23,4,4
11649,8503,2011,23,3,2
11650,8512,2011,23,2,2
11651,8532,2011,23,2,4
11652,8563,2011,23,3,1
11653,8575,2011,23,0,2
11654,8635,2011,23,5,1
11655,8650,2011,23,2,2
11656,8652,2011,23,4,1
11657,8726,2011,23,4,1
11658,8767,2011,23,2,2
11659,8870,2011,23,2,2
11660,8881,2011,23,4,1
11661,8888,2011,23,1,2
11662,8906,2011,23,3,2
11663,8910,2011,23,2,2
11664,8921,2011,23,4,1
11665,9027,2011,23,3,4
11666,9035,2011,23,1,2
11667,9051,2011,23,1,2
11668,9061,2011,23,2,4
11669,9088,2011,23,1,2
11670,9118,2011,23,3,3
11671,9239,2011,23,0,2
11672,9243,2011,23,0,2
11673,9257,2011,23,2,2
11674,9276,2011,23,1,2
11675,9280,2011,23,2,2
11676,9345,2011,23,2,2
11677,9359,2011,23,2,2
11678,9381,2010,23,4,4
11679,9422,2010,23,2,2
11680,9446,2010,23,2,2
11681,9503,2010,23,2,2
11682,9514,2010,23,1,2
11683,9551,2010,23,6,4
11684,9564,2010,23,4,1
11685,9612,2010,23,4,2
11686,9628,2010,23,1,4
11687,9669,2010,23,6,1
11688,9683,2010,23,2,1
11689,9696,2010,23,3,1
11690,9751,2010,23,1,2
11691,9757,2010,23,3,2
11692,9783,2010,23,2,2
11693,9818,2010,23,0,2
11694,9837,2010,23,4,1
11695,9850,2010,23,2,3
11696,9859,2010,23,7,1
11697,9895,2010,23,2,2
11698,9913,2010,23,4,1
11699,9927,2010,23,1,2
11700,10011,2010,23,2,2
11701,10025,2010,23,0,2
11702,10042,2010,23,3,1
11703,10078,2010,23,3,1
11704,10118,2010,23,0,2
11705,10124,2010,23,1,2
11706,10181,2010,23,1,2
11707,10230,2010,23,2,2
11708,10252,2010,23,1,2
11709,10298,2010,23,2,2
11710,10356,2010,23,3,4
11711,10368,2010,23,0,2
11712,10387,2010,23,3,1
11713,10464,2010,23,4,1
11714,10475,2010,23,1,2
11715,10492,2010,23,2,2
11716,10517,2010,23,2,2
11717,10524,2010,23,1,1
11718,10596,2010,23,3,2
11719,10616,2009,23,4,2
11720,10685,2009,23,1,2
11721,10694,2009,23,3,1
11722,10721,2009,23,0,2
11723,10761,2009,23,2,2
11724,10768,2009,23,3,2
11725,10790,2009,23,2,2
11726,10808,2009,23,1,2
11727,10813,2009,23,3,1
11728,10872,2009,23,4,4
11729,10882,2009,23,1,2
11730,10884,2009,23,2,2
11731,10954,2009,23,4,1
11732,10965,2009,23,5,1
11733,11003,2009,23,4,1
11734,11020,2009,23,2,1
11735,11029,2009,23,3,4
11736,11048,2009,23,3,2
11737,11067,2009,23,1,3
11738,11131,2009,23,4,2
11739,11157,2009,23,2,2
11740,11175,2009,23,6,1
11741,11185,2009,23,5,2
11742,11199,2009,23,4,1
11743,11276,2009,23,4,1
11744,11340,2009,23,1,2
11745,11362,2009,23,4,1
11746,11393,2009,23,1,2
11747,11416,2009,23,5,1
11748,11499,2009,23,1,2
11749,11520,2009,23,2,1
11750,11533,2009,23,2,2
11751,11544,2009,23,6,1
11752,11546,2009,23,4,1
11753,11602,2009,23,3,2
11754,11609,2009,23,1,2
11755,11701,2009,23,3,2
11756,11712,2009,23,4,1
11757,11723,2009,23,6,1
11758,11797,2009,23,1,2
11759,11804,2009,23,3,1
11760,11846,2008,23,2,2
11761,11885,2008,23,1,2
11762,11918,2008,23,2,4
11763,11931,2008,23,2,2
11764,11942,2008,23,1,2
11765,11985,2008,23,3,2
11766,12017,2008,23,4,1
11767,12023,2008,23,2,2
11768,12055,2008,23,1,2
11769,12088,2008,23,2,3
11770,12113,2008,23,1,2
11771,12131,2008,23,4,1
11772,12137,2008,23,5,1
11773,12191,2008,23,2,4
11774,12296,2008,23,1,1
11775,12305,2008,23,2,2
11776,12316,2008,23,3,1
11777,12328,2008,23,3,1
11778,12380,2008,23,5,1
11779,12428,2008,23,2,2
11780,12435,2008,23,4,1
11781,12453,2008,23,0,2
11782,12476,2008,23,3,4
11783,12524,2008,23,3,2
11784,12538,2008,23,2,1
11785,12550,2008,23,3,2
11786,12629,2008,23,3,1
11787,12647,2008,23,8,1
11788,12659,2008,23,4,2
11789,12667,2008,23,6,1
11790,12678,2008,23,3,2
11791,12715,2008,23,4,2
11792,12743,2008,23,2,2
11793,12771,2008,23,2,1
11794,12779,2008,23,0,2
11795,12827,2008,23,1,1
11796,12833,2008,23,1,1
11797,12983,2008,23,1,2
11798,13023,2008,23,3,1
11799,13046,2008,23,4,1
11800,13058,2008,23,1,2
11801,21,2018,23,5,1
11802,53,2018,23,5,1
11803,107,2018,23,3,2
11804,140,2018,23,8,1
11805,159,2018,23,2,2
11806,171,2018,23,5,2
11807,190,2018,23,3,2
11808,203,2018,23,4,3
11809,268,2018,23,4,4
11810,326,2018,23,2,4
11811,351,2018,23,1,2
11812,391,2018,23,1,2
11813,413,2018,23,4,2
11814,431,2018,23,6,1
11815,449,2018,23,3,2
11816,542,2018,23,4,1
11817,549,2018,23,1,1
11818,570,2018,23,3,1
11819,587,2018,23,2,1
11820,668,2018,23,2,2
11821,705,2018,23,4,1
11822,750,2018,23,2,2
11823,795,2018,23,3,1
11824,817,2018,23,3,1
11825,837,2018,23,1,2
11826,932,2018,23,3,1
11827,950,2018,23,6,1
11828,970,2018,23,3,1
11829,986,2018,23,3,1
11830,994,2018,23,4,1
11831,1010,2018,23,4,1
11832,1036,2018,23,5,1
11833,1051,2018,23,4,4
11834,1064,2018,23,3,2
11835,1084,2018,23,3,1
11836,1101,2018,23,2,2
11837,1153,2018,23,4,1
11838,1222,2018,23,3,1
11839,1230,2018,23,2,1
11840,1243,2018,23,3,1
11841,1263,2018,23,4,1
11842,1279,2017,23,2,1
11843,1292,2017,23,4,1
11844,1326,2017,23,2,2
11845,1341,2017,23,5,1
11846,1406,2017,23,1,2
11847,1421,2017,23,4,1
11848,1452,2017,23,3,1
11849,1472,2017,23,2,2
11850,1487,2017,23,3,1
11851,1556,2017,23,1,2
11852,1586,2017,23,2,4
11853,1669,2017,23,1,2
11854,1686,2017,23,4,1
11855,1755,2017,23,4,4
11856,1768,2017,23,1,2
11857,1781,2017,23,3,2
11858,1797,2017,23,2,2
11859,1807,2017,23,2,3
11860,1845,2017,23,1,2
11861,1858,2017,23,2,1
11862,1865,2017,23,0,2
11863,1906,2017,23,2,2
11864,1917,2017,23,4,1
11865,2003,2017,23,2,1
11866,2017,2017,23,6,1
11867,2038,2017,23,2,1
11868,2077,2017,23,3,2
11869,2162,2017,23,3,2
11870,2172,2017,23,2,2
11871,2186,2017,23,1,2
11872,2196,2017,23,3,4
11873,2225,2017,23,1,2
11874,2248,2017,23,2,2
11875,2268,2017,23,4,2
11876,2296,2017,23,7,1
11877,2348,2017,23,3,2
11878,2361,2017,23,3,1
11879,2377,2017,23,7,1
11880,2449,2017,23,1,2
11881,2472,2017,23,3,2
11882,2483,2017,23,3,1
11883,2524,2016,23,7,1
11884,2553,2016,23,3,1
11885,2569,2016,23,2,2
11886,2628,2016,23,4,1
11887,2651,2016,23,1,2
11888,2658,2016,23,1,3
11889,2720,2016,23,4,1
11890,2736,2016,23,2,2
11891,2763,2016,23,1,1
11892,2780,2016,23,1,2
11893,2796,2016,23,4,3
11894,2810,2016,23,1,2
11895,2838,2016,23,3,4
11896,2913,2016,23,2,2
11897,2924,2016,23,4,1
11898,2997,2016,23,5,4
11899,3013,2016,23,2,4
11900,3032,2016,23,3,1
11901,3047,2016,23,3,1
11902,3073,2016,23,3,1
11903,3082,2016,23,2,1
11904,3179,2016,23,2,2
11905,3207,2016,23,4,1
11906,3214,2016,23,5,1
11907,3231,2016,23,5,1
11908,3260,2016,23,6,1
11909,3277,2016,23,2,3
11910,3320,2016,23,3,2
11911,3328,2016,23,0,2
11912,3341,2016,23,2,4
11913,3358,2016,23,1,2
11914,3375,2016,23,3,1
11915,3408,2016,23,3,1
11916,3488,2016,23,4,3
11917,3508,2016,23,6,1
11918,3522,2016,23,5,4
11919,3569,2016,23,3,2
11920,3640,2016,23,2,2
11921,3654,2016,23,3,1
11922,3669,2016,23,4,1
11923,3719,2016,23,5,1
11924,3755,2015,23,1,2
11925,3768,2015,23,0,2
11926,3871,2015,23,2,1
11927,3886,2015,23,2,1
11928,3937,2015,23,4,2
11929,3954,2015,23,4,1
11930,3975,2015,23,3,2
11931,4045,2015,23,1,2
11932,4057,2015,23,1,1
11933,4069,2015,23,3,1
11934,4111,2015,23,3,2
11935,4125,2015,23,3,1
11936,4189,2015,23,2,4
11937,4231,2015,23,4,4
11938,4260,2015,23,6,1
11939,4274,2015,23,1,2
11940,4285,2015,23,2,2
11941,4380,2015,23,2,2
11942,4396,2015,23,2,2
11943,4408,2015,23,1,2
11944,4433,2015,23,4,2
11945,4445,2015,23,3,1
11946,4495,2015,23,3,1
11947,4518,2015,23,2,2
11948,4531,2015,23,6,1
11949,4568,2015,23,1,2
11950,4642,2015,23,0,2
11951,4659,2015,23,5,1
11952,4666,2015,23,4,1
11953,4678,2015,23,2,2
11954,4690,2015,23,3,2
11955,4705,2015,23,4,4
11956,4739,2015,23,4,1
11957,4777,2015,23,2,2
11958,4788,2015,23,3,1
11959,4803,2015,23,2,4
11960,4888,2015,23,6,1
11961,4904,2015,23,0,2
11962,4914,2015,23,1,2
11963,4937,2015,23,4,1
11964,4952,2015,23,3,1
11965,5022,2014,23,6,1
11966,5038,2014,23,0,2
11967,5061,2014,23,2,2
11968,5073,2014,23,2,4
11969,5091,2014,23,2,2
11970,5112,2014,23,1,2
11971,5129,2014,23,3,2
11972,5155,2014,23,0,2
11973,5181,2014,23,3,3
11974,5228,2014,23,3,1
11975,5318,2014,23,3,1
11976,5331,2014,23,2,2
11977,5355,2014,23,1,2
11978,5375,2014,23,2,2
11979,5385,2014,23,5,1
11980,5425,2014,23,3,4
11981,5445,2014,23,3,4
11982,5520,2014,23,1,2
11983,5540,2014,23,3,2
11984,5551,2014,23,4,1
11985,5566,2014,23,1,2
11986,5591,2014,23,5,4
11987,5661,2014,23,4,1
11988,5674,2014,23,0,2
11989,5735,2014,23,2,2
11990,5809,2014,23,4,1
11991,5819,2014,23,1,2
11992,5853,2014,23,4,2
11993,5916,2014,23,2,1
11994,5929,2014,23,2,2
11995,5943,2014,23,1,2
11996,5964,2014,23,5,1
11997,5980,2014,23,3,2
11998,6047,2014,23,3,4
11999,6059,2014,23,0,2
12000,6075,2014,23,1,2
12001,6120,2014,23,1,2
12002,6139,2014,23,3,1
12003,6148,2014,23,2,2
12004,6161,2014,23,4,1
12005,6179,2014,23,2,2
12006,6198,2013,23,5,1
12007,6239,2013,23,1,2
12008,6256,2013,23,1,2
12009,6290,2013,23,6,1
12010,6375,2013,23,5,3
12011,6386,2013,23,0,3
12012,6400,2013,23,5,3
12013,6415,2013,23,0,2
12014,6460,2013,23,1,2
12015,6470,2013,23,6,1
12016,6486,2013,23,3,2
12017,6510,2013,23,2,2
12018,6522,2013,23,4,1
12019,6546,2013,23,2,3
12020,6563,2013,23,2,2
12021,6575,2013,23,2,2
12022,6604,2013,23,3,2
12023,6687,2013,23,5,4
12024,6703,2013,23,3,1
12025,6754,2013,23,3,2
12026,6768,2013,23,2,1
12027,6809,2013,23,1,2
12028,6874,2013,23,3,1
12029,6891,2013,23,0,2
12030,6967,2012,23,3,4
12031,6999,2012,23,0,2
12032,7014,2012,23,4,1
12033,7073,2012,23,3,2
12034,7085,2012,23,2,2
12035,7113,2012,23,3,2
12036,7157,2012,23,2,2
12037,7192,2012,23,3,1
12038,7207,2012,23,4,1
12039,7220,2012,23,2,1
12040,7233,2012,23,1,3
12041,7303,2012,23,5,1
12042,7355,2012,23,2,2
12043,7378,2012,23,3,4
12044,7394,2012,23,3,1
12045,7403,2012,23,1,2
12046,7447,2012,23,5,1
12047,7467,2012,23,1,2
12048,7476,2012,23,3,1
12049,7529,2012,23,2,1
12050,7560,2012,23,1,2
12051,7580,2012,23,2,2
12052,7641,2012,23,2,2
12053,7666,2012,23,4,1
12054,7679,2012,23,2,1
12055,7717,2012,23,3,1
12056,7762,2012,23,2,2
12057,7777,2012,23,1,2
12058,7793,2012,23,0,2
12059,7819,2012,23,2,2
12060,7842,2012,23,4,1
12061,7883,2012,23,1,2
12062,7891,2012,23,4,1
12063,7942,2012,23,2,1
12064,7954,2012,23,5,1
12065,7969,2012,23,6,1
12066,7981,2012,23,3,4
12067,8026,2012,23,1,2
12068,8045,2012,23,2,2
12069,8107,2012,23,4,3
12070,8137,2012,23,4,1
12071,8203,2011,23,6,1
12072,8231,2011,23,1,2
12073,8249,2011,23,4,1
12074,8315,2011,23,3,2
12075,8328,2011,23,7,1
12076,8359,2011,23,4,1
12077,8374,2011,23,2,1
12078,8444,2011,23,2,2
12079,8455,2011,23,1,2
12080,8472,2011,23,0,2
12081,8549,2011,23,4,1
12082,8597,2011,23,3,2
12083,8616,2011,23,6,1
12084,8678,2011,23,2,2
12085,8707,2011,23,2,3
12086,8721,2011,23,3,1
12087,8738,2011,23,2,2
12088,8755,2011,23,3,2
12089,8782,2011,23,4,1
12090,8793,2011,23,3,1
12091,8809,2011,23,3,1
12092,8824,2011,23,2,2
12093,8839,2011,23,2,3
12094,8855,2011,23,1,2
12095,8946,2011,23,1,2
12096,8960,2011,23,2,3
12097,8986,2011,23,3,1
12098,9005,2011,23,2,2
12099,9017,2011,23,3,2
12100,9082,2011,23,1,2
12101,9106,2011,23,0,2
12102,9130,2011,23,2,3
12103,9137,2011,23,3,1
12104,9154,2011,23,1,2
12105,9170,2011,23,4,1
12106,9190,2011,23,2,2
12107,9205,2011,23,4,1
12108,9218,2011,23,3,2
12109,9297,2011,23,1,2
12110,9310,2011,23,2,2
12111,9364,2011,23,1,1
12112,9392,2010,23,0,2
12113,9428,2010,23,2,2
12114,9466,2010,23,4,1
12115,9490,2010,23,2,2
12116,9534,2010,23,3,2
12117,9582,2010,23,3,1
12118,9598,2010,23,1,2
12119,9645,2010,23,5,4
12120,9660,2010,23,3,2
12121,9707,2010,23,2,3
12122,9720,2010,23,1,2
12123,9735,2010,23,4,2
12124,9770,2010,23,6,4
12125,9793,2010,23,1,2
12126,9805,2010,23,2,2
12127,9871,2010,23,4,1
12128,9888,2010,23,6,1
12129,9947,2010,23,1,2
12130,9979,2010,23,4,2
12131,9999,2010,23,6,1
12132,10066,2010,23,4,2
12133,10086,2010,23,5,1
12134,10103,2010,23,1,1
12135,10137,2010,23,2,1
12136,10157,2010,23,2,1
12137,10194,2010,23,2,1
12138,10200,2010,23,0,2
12139,10227,2010,23,1,2
12140,10269,2010,23,0,2
12141,10285,2010,23,2,2
12142,10315,2010,23,7,1
12143,10331,2010,23,4,1
12144,10406,2010,23,3,2
12145,10421,2010,23,3,2
12146,10434,2010,23,1,2
12147,10448,2010,23,5,1
12148,10506,2010,23,2,3
12149,10542,2010,23,1,2
12150,10562,2010,23,2,2
12151,10577,2010,23,3,1
12152,10601,2010,23,1,2
12153,10622,2009,23,3,1
12154,10657,2009,23,2,2
12155,10672,2009,23,2,1
12156,10706,2009,23,4,1
12157,10744,2009,23,1,2
12158,10830,2009,23,4,1
12159,10845,2009,23,2,2
12160,10905,2009,23,3,1
12161,10920,2009,23,2,3
12162,10934,2009,23,3,2
12163,10973,2009,23,2,1
12164,10987,2009,23,0,2
12165,11091,2009,23,3,1
12166,11103,2009,23,3,1
12167,11114,2009,23,3,2
12168,11141,2009,23,2,2
12169,11207,2009,23,4,1
12170,11223,2009,23,8,1
12171,11265,2009,23,2,2
12172,11284,2009,23,2,2
12173,11300,2009,23,1,2
12174,11311,2009,23,3,1
12175,11326,2009,23,5,1
12176,11371,2009,23,3,1
12177,11402,2009,23,5,1
12178,11427,2009,23,2,4
12179,11442,2009,23,2,2
12180,11455,2009,23,4,1
12181,11465,2009,23,0,2
12182,11483,2009,23,2,1
12183,11561,2009,23,1,2
12184,11576,2009,23,5,1
12185,11627,2009,23,3,2
12186,11647,2009,23,0,2
12187,11662,2009,23,3,1
12188,11676,2009,23,1,2
12189,11691,2009,23,2,3
12190,11745,2009,23,5,1
12191,11764,2009,23,1,2
12192,11783,2009,23,4,1
12193,11825,2009,23,7,1
12194,11859,2008,23,1,2
12195,11888,2008,23,3,1
12196,11902,2008,23,6,1
12197,11964,2008,23,4,1
12198,11978,2008,23,2,2
12199,12004,2008,23,4,1
12200,12040,2008,23,4,1
12201,12067,2008,23,1,2
12202,12083,2008,23,3,2
12203,12099,2008,23,2,1
12204,12156,2008,23,3,4
12205,12195,2008,23,3,2
12206,12209,2008,23,1,2
12207,12237,2008,23,4,2
12208,12253,2008,23,3,1
12209,12276,2008,23,1,2
12210,12339,2008,23,5,1
12211,12354,2008,23,1,3
12212,12391,2008,23,1,2
12213,12408,2008,23,0,2
12214,12466,2008,23,1,2
12215,12495,2008,23,3,2
12216,12503,2008,23,3,2
12217,12566,2008,23,5,1
12218,12580,2008,23,3,2
12219,12604,2008,23,0,2
12220,12616,2008,23,4,4
12221,12699,2008,23,1,3
12222,12712,2008,23,4,1
12223,12753,2008,23,4,2
12224,12796,2008,23,3,2
12225,12809,2008,23,2,2
12226,12852,2008,23,5,1
12227,12866,2008,23,3,1
12228,12894,2008,23,4,1
12229,12908,2008,23,3,1
12230,12924,2008,23,3,1
12231,12948,2008,23,1,2
12232,12963,2008,23,4,1
12233,12990,2008,23,2,2
12234,13007,2008,23,0,2
12235,19,2018,17,3,2
12236,35,2018,17,5,1
12237,57,2018,17,4,1
12238,145,2018,17,1,3
12239,150,2018,17,1,3
12240,179,2018,17,2,1
12241,218,2018,17,4,1
12242,247,2018,17,2,2
12243,249,2018,17,4,1
12244,312,2018,17,3,2
12245,327,2018,17,2,1
12246,334,2018,17,4,1
12247,356,2018,17,0,2
12248,378,2018,17,2,3
12249,419,2018,17,1,2
12250,431,2018,17,4,2
12251,455,2018,17,3,3
12252,505,2018,17,0,2
12253,519,2018,17,6,1
12254,529,2018,17,1,2
12255,551,2018,17,2,2
12256,599,2018,17,5,1
12257,603,2018,17,2,3
12258,652,2018,17,7,1
12259,667,2018,17,1,2
12260,671,2018,17,1,2
12261,708,2018,17,2,4
12262,739,2018,17,5,1
12263,745,2018,17,3,2
12264,943,2018,17,4,1
12265,948,2018,17,5,1
12266,1008,2018,17,3,1
12267,1026,2018,17,3,1
12268,1038,2018,17,3,1
12269,1054,2018,17,1,2
12270,1069,2018,17,2,3
12271,1075,2018,17,1,2
12272,1192,2018,17,2,2
12273,1214,2018,17,3,1
12274,1225,2018,17,6,1
12275,1231,2018,17,5,1
12276,1293,2017,17,3,2
12277,1355,2017,17,2,2
12278,1381,2017,17,1,1
12279,1428,2017,17,3,3
12280,1431,2017,17,5,1
12281,1449,2017,17,2,2
12282,1467,2017,17,3,1
12283,1479,2017,17,2,3
12284,1522,2017,17,2,2
12285,1532,2017,17,1,2
12286,1543,2017,17,1,2
12287,1564,2017,17,1,2
12288,1579,2017,17,1,2
12289,1639,2017,17,3,1
12290,1644,2017,17,2,1
12291,1685,2017,17,2,2
12292,1695,2017,17,2,2
12293,1762,2017,17,1,2
12294,1774,2017,17,4,1
12295,1790,2017,17,3,1
12296,1840,2017,17,6,1
12297,1845,2017,17,4,1
12298,1862,2017,17,3,2
12299,1903,2017,17,3,2
12300,1918,2017,17,2,3
12301,1932,2017,17,2,2
12302,2001,2017,17,5,1
12303,2023,2017,17,5,1
12304,2030,2017,17,4,1
12305,2044,2017,17,2,2
12306,2123,2017,17,3,3
12307,2135,2017,17,3,1
12308,2146,2017,17,3,1
12309,2160,2017,17,4,3
12310,2289,2017,17,4,3
12311,2312,2017,17,4,1
12312,2362,2017,17,2,2
12313,2370,2017,17,1,2
12314,2403,2017,17,4,4
12315,2461,2017,17,5,1
12316,2469,2017,17,5,1
12317,2506,2016,17,6,1
12318,2516,2016,17,3,1
12319,2536,2016,17,2,2
12320,2544,2016,17,4,1
12321,2655,2016,17,3,1
12322,2668,2016,17,1,2
12323,2684,2016,17,4,1
12324,2692,2016,17,2,2
12325,2722,2016,17,3,2
12326,2735,2016,17,3,2
12327,2755,2016,17,0,2
12328,2767,2016,17,2,2
12329,2830,2016,17,3,2
12330,2839,2016,17,3,1
12331,2844,2016,17,3,2
12332,2901,2016,17,1,2
12333,2931,2016,17,0,2
12334,3002,2016,17,1,2
12335,3010,2016,17,1,2
12336,3057,2016,17,2,2
12337,3077,2016,17,4,1
12338,3080,2016,17,1,2
12339,3093,2016,17,4,1
12340,3103,2016,17,1,2
12341,3158,2016,17,1,1
12342,3274,2016,17,4,1
12343,3303,2016,17,2,4
12344,3327,2016,17,2,4
12345,3345,2016,17,1,2
12346,3364,2016,17,5,2
12347,3375,2016,17,1,2
12348,3407,2016,17,6,1
12349,3427,2016,17,1,2
12350,3507,2016,17,2,2
12351,3537,2016,17,5,1
12352,3548,2016,17,1,2
12353,3615,2016,17,2,2
12354,3635,2016,17,2,3
12355,3687,2016,17,2,1
12356,3712,2016,17,5,1
12357,3720,2016,17,4,4
12358,3736,2015,17,6,1
12359,3759,2015,17,0,2
12360,3764,2015,17,1,2
12361,3861,2015,17,4,1
12362,3873,2015,17,1,2
12363,3889,2015,17,1,4
12364,3897,2015,17,1,1
12365,3940,2015,17,2,4
12366,3955,2015,17,0,2
12367,3965,2015,17,3,1
12368,3988,2015,17,1,2
12369,3997,2015,17,3,3
12370,4049,2015,17,4,1
12371,4054,2015,17,2,1
12372,4065,2015,17,1,3
12373,4143,2015,17,5,1
12374,4155,2015,17,3,2
12375,4236,2015,17,5,1
12376,4252,2015,17,4,1
12377,4330,2015,17,1,2
12378,4348,2015,17,5,4
12379,4356,2015,17,4,2
12380,4379,2015,17,2,1
12381,4389,2015,17,4,1
12382,4438,2015,17,3,2
12383,4449,2015,17,2,2
12384,4474,2015,17,2,2
12385,4486,2015,17,2,3
12386,4546,2015,17,1,2
12387,4558,2015,17,5,4
12388,4597,2015,17,1,2
12389,4614,2015,17,3,3
12390,4707,2015,17,3,1
12391,4730,2015,17,4,2
12392,4739,2015,17,2,2
12393,4760,2015,17,2,1
12394,4818,2015,17,4,1
12395,4829,2015,17,2,2
12396,4918,2015,17,2,1
12397,4930,2015,17,1,1
12398,4935,2015,17,0,2
12399,4963,2014,17,5,1
12400,5014,2014,17,1,2
12401,5107,2014,17,2,3
12402,5119,2014,17,2,4
12403,5128,2014,17,2,2
12404,5144,2014,17,2,2
12405,5188,2014,17,1,2
12406,5227,2014,17,3,4
12407,5265,2014,17,1,2
12408,5319,2014,17,3,1
12409,5334,2014,17,3,1
12410,5349,2014,17,1,2
12411,5370,2014,17,5,1
12412,5385,2014,17,2,2
12413,5408,2014,17,2,1
12414,5466,2014,17,3,1
12415,5471,2014,17,2,2
12416,5513,2014,17,1,2
12417,5519,2014,17,2,2
12418,5549,2014,17,2,1
12419,5578,2014,17,3,2
12420,5587,2014,17,1,2
12421,5603,2014,17,5,2
12422,5671,2014,17,5,1
12423,5707,2014,17,3,1
12424,5728,2014,17,0,2
12425,5747,2014,17,3,1
12426,5798,2014,17,2,1
12427,5808,2014,17,2,1
12428,5829,2014,17,2,2
12429,5841,2014,17,3,2
12430,5873,2014,17,3,1
12431,5934,2014,17,2,3
12432,5988,2014,17,1,2
12433,6039,2014,17,1,2
12434,6063,2014,17,4,1
12435,6076,2014,17,2,2
12436,6089,2014,17,4,3
12437,6096,2014,17,2,4
12438,6133,2014,17,4,1
12439,6170,2014,17,5,1
12440,6215,2013,17,1,2
12441,6230,2013,17,4,1
12442,6277,2013,17,3,2
12443,6290,2013,17,3,2
12444,6300,2013,17,3,2
12445,6354,2013,17,1,1
12446,6420,2013,17,2,1
12447,6431,2013,17,4,1
12448,6453,2013,17,3,2
12449,6461,2013,17,4,1
12450,6473,2013,17,4,1
12451,6522,2013,17,1,2
12452,6542,2013,17,2,1
12453,6546,2013,17,3,1
12454,6565,2013,17,2,2
12455,6610,2013,17,5,4
12456,6613,2013,17,1,2
12457,6673,2013,17,4,1
12458,6691,2013,17,0,2
12459,6723,2013,17,2,2
12460,6728,2013,17,2,2
12461,6741,2013,17,1,2
12462,6868,2013,17,2,1
12463,6882,2013,17,3,2
12464,6952,2012,17,3,2
12465,6973,2012,17,1,2
12466,6994,2012,17,3,2
12467,7000,2012,17,1,2
12468,7048,2012,17,9,1
12469,7065,2012,17,0,2
12470,7073,2012,17,4,4
12471,7088,2012,17,3,1
12472,7102,2012,17,2,3
12473,7114,2012,17,0,2
12474,7117,2012,17,5,3
12475,7146,2012,17,1,2
12476,7227,2012,17,3,3
12477,7230,2012,17,3,1
12478,7241,2012,17,2,2
12479,7339,2012,17,1,2
12480,7445,2012,17,4,1
12481,7496,2012,17,3,2
12482,7507,2012,17,0,2
12483,7514,2012,17,2,1
12484,7532,2012,17,3,2
12485,7582,2012,17,2,1
12486,7587,2012,17,1,2
12487,7631,2012,17,1,2
12488,7644,2012,17,0,2
12489,7658,2012,17,2,4
12490,7675,2012,17,2,1
12491,7679,2012,17,1,2
12492,7694,2012,17,0,2
12493,7725,2012,17,3,4
12494,7739,2012,17,5,2
12495,7768,2012,17,4,4
12496,7923,2012,17,2,2
12497,7925,2012,17,3,2
12498,8010,2012,17,4,2
12499,8030,2012,17,4,1
12500,8036,2012,17,1,2
12501,8077,2012,17,4,1
12502,8092,2012,17,2,3
12503,8107,2012,17,5,1
12504,8124,2012,17,4,2
12505,4,2018,17,2,2
12506,76,2018,17,2,1
12507,90,2018,17,2,2
12508,109,2018,17,4,1
12509,169,2018,17,7,1
12510,196,2018,17,5,1
12511,212,2018,17,4,3
12512,274,2018,17,4,1
12513,289,2018,17,3,4
12514,303,2018,17,5,1
12515,366,2018,17,7,1
12516,395,2018,17,7,1
12517,411,2018,17,5,1
12518,465,2018,17,5,1
12519,490,2018,17,1,2
12520,510,2018,17,4,1
12521,568,2018,17,4,1
12522,586,2018,17,4,1
12523,631,2018,17,4,1
12524,649,2018,17,4,1
12525,723,2018,17,1,1
12526,771,2018,17,3,1
12527,786,2018,17,2,3
12528,803,2018,17,3,1
12529,821,2018,17,4,1
12530,840,2018,17,2,2
12531,858,2018,17,1,2
12532,874,2018,17,4,1
12533,892,2018,17,6,1
12534,910,2018,17,7,1
12535,924,2018,17,3,2
12536,975,2018,17,5,2
12537,998,2018,17,4,1
12538,1090,2018,17,6,1
12539,1114,2018,17,4,1
12540,1129,2018,17,2,1
12541,1149,2018,17,3,1
12542,1166,2018,17,5,4
12543,1184,2018,17,5,4
12544,1250,2018,17,2,1
12545,1269,2018,17,4,1
12546,1284,2017,17,5,1
12547,1307,2017,17,1,2
12548,1321,2017,17,5,1
12549,1351,2017,17,0,2
12550,1377,2017,17,4,1
12551,1401,2017,17,1,2
12552,1413,2017,17,2,2
12553,1462,2017,17,8,1
12554,1499,2017,17,3,4
