id,game_id,year,team_id,goals,result_id
21580,9479,2016,8,3,2
4654,9480,2016,12,1,2
18111,9480,2016,26,3,1
7259,9481,2016,1,2,2
19843,9481,2016,13,3,1
2054,9482,2016,5,6,1
22450,9482,2016,11,2,2
3787,9483,2016,27,3,1
16373,9483,2016,31,1,2
8561,9484,2016,22,1,2
14202,9484,2016,4,3,1
25053,9485,2016,30,5,1
6391,9485,2016,2,4,2
18979,9486,2016,25,3,1
8996,9486,2016,19,1,2
16809,9487,2016,15,1,2
12034,9487,2016,7,2,1
17241,9488,2016,15,2,2
25323,9488,2016,16,3,1
3354,9489,2016,29,5,1
5524,9489,2016,28,3,2
22016,9490,2016,11,5,1
20714,9490,2016,21,4,2
8562,9491,2016,22,1,3
11598,9491,2016,7,2,1
22883,9492,2016,24,3,3
1619,9492,2016,17,4,1
11166,9493,2016,9,3,4
12466,9493,2016,14,2,2
15940,9494,2016,31,5,1
4222,9494,2016,27,3,2
10297,9495,2016,3,3,1
24620,9495,2016,30,2,3
14203,9496,2016,4,3,1
24185,9496,2016,20,1,2
9428,9497,2016,19,0,2
13335,9497,2016,23,4,1
22884,9498,2016,24,2,2
749,9498,2016,10,4,1
19844,9499,2016,13,3,2
23754,9499,2016,20,4,1
7694,9500,2016,1,3,2
5525,9500,2016,28,4,1
2485,9501,2016,5,5,1
25324,9501,2016,16,1,2
17675,9502,2016,26,2,1
12904,9502,2016,14,1,2
6827,9503,2016,2,4,1
1182,9503,2016,17,2,2
9429,9504,2016,19,4,1
2920,9504,2016,29,1,2
15507,9505,2016,6,4,1
4655,9505,2016,12,1,2
2921,9506,2016,29,5,1
14638,9506,2016,4,3,2
22017,9507,2016,11,3,2
7695,9507,2016,1,6,1
23755,9508,2016,20,1,2
16374,9508,2016,31,2,1
4656,9509,2016,12,2,2
20715,9509,2016,21,4,1
2486,9510,2016,5,1,3
3788,9510,2016,27,2,1
12905,9511,2016,14,2,1
10732,9511,2016,9,1,2
11599,9512,2016,7,2,2
18980,9512,2016,25,5,1
5957,9513,2016,28,2,2
16810,9513,2016,15,5,1
10298,9514,2016,3,0,2
1183,9514,2016,17,3,1
8128,9515,2016,22,2,2
750,9515,2016,10,3,4
6828,9516,2016,2,5,3
9865,9516,2016,3,6,1
9430,9517,2016,19,2,2
25325,9517,2016,16,4,1
15508,9518,2016,6,2,2
13336,9518,2016,23,3,1
7260,9519,2016,1,2,2
21581,9519,2016,8,4,1
23756,9520,2016,20,4,1
18112,9520,2016,26,1,2
4657,9521,2016,12,1,3
22451,9521,2016,11,2,1
1620,9522,2016,17,2,2
16811,9522,2016,15,3,1
22885,9523,2016,24,3,1
25054,9523,2016,30,2,2
12467,9524,2016,14,1,2
2487,9524,2016,5,4,1
25326,9525,2016,16,2,2
4223,9525,2016,27,3,4
8129,9526,2016,22,2,2
5958,9526,2016,28,5,1
12035,9527,2016,7,4,1
14204,9527,2016,4,1,2
751,9528,2016,10,4,1
16812,9528,2016,15,2,2
19845,9529,2016,13,1,2
2922,9529,2016,29,4,1
7696,9530,2016,1,1,2
18543,9530,2016,25,2,1
13337,9531,2016,23,2,1
20716,9531,2016,21,1,2
6392,9532,2016,2,2,2
11167,9532,2016,9,4,1
15941,9533,2016,31,2,1
9431,9533,2016,19,1,3
18544,9534,2016,25,4,1
21582,9534,2016,8,1,2
18113,9535,2016,26,3,1
15072,9535,2016,6,2,2
19846,9536,2016,13,3,1
3789,9536,2016,27,2,3
13338,9537,2016,23,2,2
22452,9537,2016,11,5,1
8130,9538,2016,22,1,2
1621,9538,2016,17,4,1
25055,9539,2016,30,1,1
23757,9539,2016,20,0,2
14205,9540,2016,4,2,2
2488,9540,2016,5,4,1
9866,9541,2016,3,4,1
23318,9541,2016,24,0,2
5959,9542,2016,28,0,2
317,9542,2016,10,1,1
4658,9543,2016,12,3,1
25595,9543,2016,16,0,2
8997,9544,2016,19,2,2
12036,9544,2016,7,3,4
20281,9545,2016,21,2,2
6829,9545,2016,2,4,1
16375,9546,2016,31,1,2
2923,9546,2016,29,4,1
11168,9547,2016,9,4,1
15073,9547,2016,6,3,3
12906,9548,2016,14,1,2
14206,9548,2016,4,2,1
752,9549,2016,10,3,3
21150,9549,2016,8,4,1
17242,9550,2016,15,3,2
15074,9550,2016,6,5,1
8998,9551,2016,19,3,1
3355,9551,2016,29,2,2
11600,9552,2016,7,0,2
16376,9552,2016,31,1,1
8563,9553,2016,22,4,1
22018,9553,2016,11,3,2
21151,9554,2016,8,3,1
1622,9554,2016,17,2,2
25056,9555,2016,30,5,1
25327,9555,2016,16,3,2
11169,9556,2016,9,0,2
9867,9556,2016,3,2,1
23319,9557,2016,24,7,1
3790,9557,2016,27,5,2
19415,9558,2016,13,0,2
18981,9558,2016,25,3,1
5091,9559,2016,12,0,2
7261,9559,2016,1,4,1
12468,9560,2016,14,4,1
5960,9560,2016,28,2,2
24186,9561,2016,20,1,2
17676,9561,2016,26,4,1
20282,9562,2016,21,4,1
753,9562,2016,10,3,3
2055,9563,2016,5,3,2
13771,9563,2016,23,4,4
20283,9564,2016,21,1,2
21583,9564,2016,8,4,1
14639,9565,2016,4,2,2
7262,9565,2016,1,3,1
24621,9566,2016,30,3,1
19847,9566,2016,13,2,3
6830,9567,2016,2,2,2
10733,9567,2016,9,3,1
25328,9568,2016,16,3,2
3356,9568,2016,29,6,1
8564,9569,2016,22,2,2
17677,9569,2016,26,3,1
12469,9570,2016,14,1,2
1623,9570,2016,17,2,1
8999,9571,2016,19,2,4
23320,9571,2016,24,1,2
18982,9572,2016,25,6,1
9868,9572,2016,3,3,2
15075,9573,2016,6,2,2
4224,9573,2016,27,3,1
11601,9574,2016,7,5,1
5092,9574,2016,12,2,2
24187,9575,2016,20,3,1
22019,9575,2016,11,1,2
754,9576,2016,10,1,2
12470,9576,2016,14,4,1
16377,9577,2016,31,2,2
5526,9577,2016,28,3,1
13772,9578,2016,23,1,2
16813,9578,2016,15,2,1
22020,9579,2016,11,3,1
12037,9579,2016,7,2,3
14640,9580,2016,4,3,1
15942,9580,2016,31,1,2
5527,9581,2016,28,2,1
18114,9581,2016,26,1,3
19848,9582,2016,13,2,3
4659,9582,2016,12,3,1
21152,9583,2016,8,2,2
17243,9583,2016,15,5,1
24622,9584,2016,30,2,3
3357,9584,2016,29,3,1
1624,9585,2016,17,4,1
20284,9585,2016,21,3,2
7263,9586,2016,1,6,1
2489,9586,2016,5,1,2
13339,9587,2016,23,0,2
11170,9587,2016,9,4,1
23321,9588,2016,24,7,1
25329,9588,2016,16,0,2
18545,9589,2016,25,2,4
4225,9589,2016,27,1,2
10299,9590,2016,3,2,2
6393,9590,2016,2,4,1
8131,9591,2016,22,5,4
24188,9591,2016,20,4,2
9432,9592,2016,19,4,1
15076,9592,2016,6,2,2
22021,9593,2016,11,1,2
6831,9593,2016,2,4,1
9000,9594,2016,19,3,2
18983,9594,2016,25,4,1
19849,9595,2016,13,1,2
318,9595,2016,10,4,1
23758,9596,2016,20,0,2
8565,9596,2016,22,1,1
15077,9597,2016,6,3,3
2490,9597,2016,5,4,1
12907,9598,2016,14,5,1
21153,9598,2016,8,2,2
4226,9599,2016,27,3,3
15943,9599,2016,31,4,1
25330,9600,2016,16,2,2
10300,9600,2016,3,3,1
5528,9601,2016,28,5,1
14641,9601,2016,4,4,2
18115,9602,2016,26,1,2
2924,9602,2016,29,3,1
9869,9603,2016,3,1,2
17244,9603,2016,15,3,1
22453,9604,2016,11,3,1
10734,9604,2016,9,2,2
319,9605,2016,10,2,2
23322,9605,2016,24,3,1
5093,9606,2016,12,2,2
1184,9606,2016,17,3,4
24623,9607,2016,30,3,2
13773,9607,2016,23,4,1
9433,9608,2016,19,5,1
7264,9608,2016,1,1,2
11602,9609,2016,7,2,1
16378,9609,2016,31,1,3
6394,9610,2016,2,4,1
20717,9610,2016,21,3,3
15078,9611,2016,6,1,2
25596,9611,2016,16,4,1
24624,9612,2016,30,2,2
14642,9612,2016,4,4,1
8566,9613,2016,22,1,2
320,9613,2016,10,3,1
2491,9614,2016,5,2,2
21154,9614,2016,8,3,1
16814,9615,2016,15,0,2
4227,9615,2016,27,3,1
5529,9616,2016,28,1,1
5094,9616,2016,12,0,3
7265,9617,2016,1,3,2
13774,9617,2016,23,4,1
10301,9618,2016,3,3,4
17678,9618,2016,26,2,2
24189,9619,2016,20,2,1
18546,9619,2016,25,1,2
2925,9620,2016,29,3,1
12038,9620,2016,7,2,2
19850,9621,2016,13,1,2
9001,9621,2016,19,2,4
22886,9622,2016,24,0,2
17245,9622,2016,15,4,1
6395,9623,2016,2,1,3
22454,9623,2016,11,2,1
1185,9624,2016,17,2,2
16379,9624,2016,31,3,1
10735,9625,2016,9,1,2
20718,9625,2016,21,5,1
2056,9626,2016,5,5,1
12908,9626,2016,14,3,2
9002,9627,2016,19,0,2
14643,9627,2016,4,2,1
17679,9628,2016,26,0,2
3358,9628,2016,29,3,1
18547,9629,2016,25,5,1
8567,9629,2016,22,4,3
22887,9630,2016,24,0,2
25057,9630,2016,30,4,1
4660,9631,2016,12,0,2
4228,9631,2016,27,4,1
13775,9632,2016,23,1,2
5530,9632,2016,28,3,1
15944,9633,2016,31,4,1
10302,9633,2016,3,3,3
321,9634,2016,10,0,2
24190,9634,2016,20,5,1
15509,9635,2016,6,6,1
6396,9635,2016,2,3,2
25597,9636,2016,16,3,1
21155,9636,2016,8,2,2
7266,9637,2016,1,3,2
12039,9637,2016,7,7,1
19851,9638,2016,13,4,1
1186,9638,2016,17,3,2
5531,9639,2016,28,5,1
17246,9639,2016,15,3,2
12471,9640,2016,14,2,2
2492,9640,2016,5,4,1
10736,9641,2016,9,3,1
15510,9641,2016,6,2,2
18116,9642,2016,26,1,2
9870,9642,2016,3,2,1
8568,9643,2016,22,1,2
1187,9643,2016,17,3,1
18984,9644,2016,25,3,1
22888,9644,2016,24,0,2
19416,9645,2016,13,2,3
5095,9645,2016,12,3,1
9434,9646,2016,19,3,2
14207,9646,2016,4,4,4
7267,9647,2016,1,4,1
25598,9647,2016,16,1,2
20285,9648,2016,21,0,2
12040,9648,2016,7,1,1
755,9649,2016,10,5,1
22022,9649,2016,11,3,2
3791,9650,2016,27,7,1
3359,9650,2016,29,4,2
21584,9651,2016,8,4,1
322,9651,2016,10,2,2
18117,9652,2016,26,2,2
22889,9652,2016,24,3,1
19852,9653,2016,13,4,1
20286,9653,2016,21,1,2
7697,9654,2016,1,3,2
3792,9654,2016,27,5,1
16380,9655,2016,31,2,3
14208,9655,2016,4,3,1
25058,9656,2016,30,2,2
15079,9656,2016,6,3,1
11171,9657,2016,9,1,2
16815,9657,2016,15,2,1
12909,9658,2016,14,3,1
4661,9658,2016,12,1,2
2057,9659,2016,5,5,1
18985,9659,2016,25,1,2
13776,9660,2016,23,4,1
9871,9660,2016,3,3,3
6397,9661,2016,2,5,1
5961,9661,2016,28,2,2
24191,9662,2016,20,2,4
1188,9662,2016,17,1,2
12041,9663,2016,7,5,1
25331,9663,2016,16,3,2
756,9664,2016,10,2,3
6398,9664,2016,2,3,1
22023,9665,2016,11,1,3
21585,9665,2016,8,2,1
18548,9666,2016,25,3,2
14644,9666,2016,4,4,1
18118,9667,2016,26,4,1
19417,9667,2016,13,1,2
13340,9668,2016,23,1,3
17247,9668,2016,15,2,1
3360,9669,2016,29,3,4
15080,9669,2016,6,2,2
16381,9670,2016,31,4,1
20287,9670,2016,21,3,3
8569,9671,2016,22,3,4
12472,9671,2016,14,2,2
25332,9672,2016,16,3,1
25059,9672,2016,30,1,2
11172,9673,2016,9,2,2
2058,9673,2016,5,3,4
5096,9674,2016,12,3,1
22890,9674,2016,24,2,3
12042,9675,2016,7,4,1
23759,9675,2016,20,2,2
21586,9676,2016,8,4,1
3793,9676,2016,27,3,2
7698,9677,2016,1,5,1
25333,9677,2016,16,3,2
1625,9678,2016,17,3,1
6399,9678,2016,2,2,3
2926,9679,2016,29,4,1
25060,9679,2016,30,3,3
10737,9680,2016,9,3,1
2493,9680,2016,5,2,3
17680,9681,2016,26,4,1
23323,9681,2016,24,1,2
4662,9682,2016,12,3,1
18986,9682,2016,25,0,2
20288,9683,2016,21,3,4
13777,9683,2016,23,2,2
22024,9684,2016,11,2,2
5962,9684,2016,28,5,1
16816,9685,2016,15,1,2
10303,9685,2016,3,3,1
12473,9686,2016,14,3,1
24192,9686,2016,20,2,2
11603,9687,2016,7,4,1
9435,9687,2016,19,2,2
8132,9688,2016,22,2,1
16382,9688,2016,31,1,3
757,9689,2016,10,4,1
15081,9689,2016,6,0,2
12910,9690,2016,14,5,1
7268,9690,2016,1,3,2
19418,9691,2016,13,3,2
18987,9691,2016,25,4,1
9436,9692,2016,19,3,1
20289,9692,2016,21,0,2
22455,9693,2016,11,4,4
2927,9693,2016,29,3,2
24625,9694,2016,30,2,1
6832,9694,2016,2,1,2
17681,9695,2016,26,4,2
16383,9695,2016,31,5,4
1626,9696,2016,17,2,1
15082,9696,2016,6,1,3
2494,9697,2016,5,2,1
16817,9697,2016,15,1,2
11173,9698,2016,9,1,2
7269,9698,2016,1,2,1
23324,9699,2016,24,5,1
21156,9699,2016,8,2,2
4663,9700,2016,12,4,1
4229,9700,2016,27,2,2
13341,9701,2016,23,5,1
5963,9701,2016,28,1,2
10304,9702,2016,3,1,2
8133,9702,2016,22,3,1
758,9703,2016,10,1,2
23760,9703,2016,20,2,1
14209,9704,2016,4,2,2
20719,9704,2016,21,3,4
12911,9705,2016,14,2,4
18549,9705,2016,25,1,2
25599,9706,2016,16,6,1
9003,9706,2016,19,1,2
10738,9707,2016,9,5,1
19853,9707,2016,13,1,2
16384,9708,2016,31,5,1
21157,9708,2016,8,1,2
9004,9709,2016,19,0,2
25061,9709,2016,30,1,1
2495,9710,2016,5,2,2
11604,9710,2016,7,3,1
8134,9711,2016,22,2,1
23325,9711,2016,24,1,2
7270,9712,2016,1,2,1
18988,9712,2016,25,1,2
4230,9713,2016,27,4,1
6400,9713,2016,2,3,3
15511,9714,2016,6,2,2
2928,9714,2016,29,4,1
759,9715,2016,10,1,1
5532,9715,2016,28,0,2
21158,9716,2016,8,2,2
18119,9716,2016,26,5,1
8135,9717,2016,22,2,4
17248,9717,2016,15,1,2
22456,9718,2016,11,5,1
14210,9718,2016,4,4,3
2929,9719,2016,29,1,3
20720,9719,2016,21,2,1
11174,9720,2016,9,3,3
4664,9720,2016,12,4,1
12912,9721,2016,14,2,4
9872,9721,2016,3,1,2
2059,9722,2016,5,2,2
19854,9722,2016,13,3,1
22891,9723,2016,24,4,3
16385,9723,2016,31,5,1
13342,9724,2016,23,3,2
1627,9724,2016,17,5,1
25062,9725,2016,30,3,1
7271,9725,2016,1,0,2
4231,9726,2016,27,3,1
12474,9726,2016,14,2,3
16818,9727,2016,15,4,1
5097,9727,2016,12,1,2
5964,9728,2016,28,3,2
23761,9728,2016,20,4,1
9005,9729,2016,19,4,1
10305,9729,2016,3,1,2
15512,9730,2016,6,0,2
14211,9730,2016,4,4,1
11605,9731,2016,7,1,3
25600,9731,2016,16,2,1
13343,9732,2016,23,1,2
760,9732,2016,10,2,1
21159,9733,2016,8,4,2
19855,9733,2016,13,5,1
6833,9734,2016,2,3,1
25334,9734,2016,16,1,2
17682,9735,2016,26,2,2
20721,9735,2016,21,4,1
1628,9736,2016,17,3,1
23762,9736,2016,20,1,2
11175,9737,2016,9,4,1
8136,9737,2016,22,2,2
3794,9738,2016,27,1,2
18989,9738,2016,25,4,1
22892,9739,2016,24,3,1
14645,9739,2016,4,2,2
7699,9740,2016,1,2,1
24626,9740,2016,30,1,3
15513,9741,2016,6,5,1
17683,9741,2016,26,2,2
17249,9742,2016,15,2,3
1189,9742,2016,17,3,1
22457,9743,2016,11,4,1
5533,9743,2016,28,2,2
6834,9744,2016,2,4,1
22893,9744,2016,24,1,2
19419,9745,2016,13,5,2
3361,9745,2016,29,6,1
3795,9746,2016,27,4,1
8570,9746,2016,22,2,2
5098,9747,2016,12,3,2
12475,9747,2016,14,4,4
21160,9748,2016,8,1,2
10306,9748,2016,3,4,1
9437,9749,2016,19,3,4
10739,9749,2016,9,2,2
12043,9750,2016,7,3,4
15945,9750,2016,31,2,2
7700,9751,2016,1,2,2
13344,9751,2016,23,4,1
5534,9752,2016,28,3,3
20722,9752,2016,21,4,1
14212,9753,2016,4,3,1
2496,9753,2016,5,1,2
18550,9754,2016,25,1,2
15514,9754,2016,6,2,1
17684,9755,2016,26,3,2
22458,9755,2016,11,4,1
2060,9756,2016,5,2,2
16386,9756,2016,31,3,1
8571,9757,2016,22,4,1
11606,9757,2016,7,1,2
23326,9758,2016,24,5,1
6401,9758,2016,2,1,2
10307,9759,2016,3,2,2
4665,9759,2016,12,4,1
24193,9760,2016,20,4,1
3796,9760,2016,27,1,2
16819,9761,2016,15,4,2
25601,9761,2016,16,6,1
761,9762,2016,10,1,2
19420,9762,2016,13,5,1
24627,9763,2016,30,1,3
21587,9763,2016,8,2,1
25335,9764,2016,16,0,2
6835,9764,2016,2,2,1
3362,9765,2016,29,3,1
4666,9765,2016,12,1,2
20723,9766,2016,21,7,1
18551,9766,2016,25,5,2
15946,9767,2016,31,2,3
11176,9767,2016,9,3,1
13778,9768,2016,23,2,2
1190,9768,2016,17,3,4
19421,9769,2016,13,5,1
21588,9769,2016,8,4,3
14646,9770,2016,4,3,1
8137,9770,2016,22,1,2
1191,9771,2016,17,1,3
18120,9771,2016,26,2,1
17250,9772,2016,15,2,3
12476,9772,2016,14,3,1
18552,9773,2016,25,4,3
22459,9773,2016,11,5,1
3797,9774,2016,27,1,2
2497,9774,2016,5,3,1
23327,9775,2016,24,2,2
7272,9775,2016,1,3,1
24628,9776,2016,30,2,1
5965,9776,2016,28,0,2
2930,9777,2016,29,0,2
10308,9777,2016,3,3,1
24194,9778,2016,20,1,2
11607,9778,2016,7,2,1
6836,9779,2016,2,4,1
15083,9779,2016,6,0,2
12913,9780,2016,14,4,1
10740,9780,2016,9,0,2
7273,9781,2016,1,3,1
10309,9781,2016,3,1,2
14647,9782,2016,4,2,3
20290,9782,2016,21,3,1
17251,9783,2016,15,1,2
23763,9783,2016,20,2,1
16387,9784,2016,31,1,2
17685,9784,2016,26,2,1
1192,9785,2016,17,3,2
4232,9785,2016,27,5,1
11608,9786,2016,7,4,1
13779,9786,2016,23,1,2
10741,9787,2016,9,2,1
18121,9787,2016,26,0,2
7274,9788,2016,1,3,1
6837,9788,2016,2,0,2
3363,9789,2016,29,5,1
16820,9789,2016,15,1,2
25063,9790,2016,30,6,1
15084,9790,2016,6,2,2
5535,9791,2016,28,3,1
2498,9791,2016,5,1,2
23328,9792,2016,24,1,3
22025,9792,2016,11,2,1
12914,9793,2016,14,1,2
8138,9793,2016,22,5,1
20291,9794,2016,21,2,2
18990,9794,2016,25,4,1
5099,9795,2016,12,4,1
19422,9795,2016,13,3,3
23764,9796,2016,20,5,1
9438,9796,2016,19,4,3
25602,9797,2016,16,3,2
9873,9797,2016,3,4,1
13345,9798,2016,23,0,2
14648,9798,2016,4,3,1
3798,9799,2016,27,1,2
12044,9799,2016,7,2,1
16821,9800,2016,15,7,1
21589,9800,2016,8,5,2
18122,9801,2016,26,3,1
323,9801,2016,10,0,2
6838,9802,2016,2,4,1
20292,9802,2016,21,0,2
12477,9803,2016,14,1,2
7701,9803,2016,1,2,1
22026,9804,2016,11,3,1
3364,9804,2016,29,1,2
25064,9805,2016,30,5,1
18553,9805,2016,25,2,2
1193,9806,2016,17,3,1
2499,9806,2016,5,0,2
8139,9807,2016,22,5,1
11177,9807,2016,9,1,2
5100,9808,2016,12,2,1
15085,9808,2016,6,0,2
10310,9809,2016,3,2,1
22894,9809,2016,24,1,2
5536,9810,2016,28,5,1
9439,9810,2016,19,4,3
8140,9811,2016,22,2,1
19856,9811,2016,13,0,2
16388,9812,2016,31,3,2
15086,9812,2016,6,4,4
5537,9813,2016,28,2,2
4233,9813,2016,27,4,1
13780,9814,2016,23,2,2
14213,9814,2016,4,6,1
18554,9815,2016,25,2,2
25603,9815,2016,16,5,1
12045,9816,2016,7,5,1
23765,9816,2016,20,3,2
12478,9817,2016,14,0,2
21590,9817,2016,8,1,1
18123,9818,2016,26,2,2
6402,9818,2016,2,3,4
17252,9819,2016,15,3,4
4667,9819,2016,12,2,2
7702,9820,2016,1,5,1
20293,9820,2016,21,1,2
2061,9821,2016,5,2,2
3365,9821,2016,29,6,1
11178,9822,2016,9,1,2
324,9822,2016,10,2,1
24629,9823,2016,30,2,2
23329,9823,2016,24,3,1
19423,9824,2016,13,2,1
13781,9824,2016,23,1,2
22027,9825,2016,11,2,2
10311,9825,2016,3,3,1
1194,9826,2016,17,0,2
9440,9826,2016,19,5,1
14649,9827,2016,4,2,4
10742,9827,2016,9,1,2
5538,9828,2016,28,3,3
6839,9828,2016,2,4,1
22028,9829,2016,11,2,2
16389,9829,2016,31,4,1
8572,9830,2016,22,5,4
15087,9830,2016,6,4,2
18991,9831,2016,25,3,2
11609,9831,2016,7,7,1
3799,9832,2016,27,2,2
24195,9832,2016,20,5,1
19857,9833,2016,13,1,2
11610,9833,2016,7,2,1
7703,9834,2016,1,4,2
9006,9834,2016,19,7,1
25336,9835,2016,16,1,2
20724,9835,2016,21,3,1
2931,9836,2016,29,6,1
25065,9836,2016,30,3,2
2062,9837,2016,5,1,2
23330,9837,2016,24,5,1
325,9838,2016,10,2,2
12915,9838,2016,14,5,1
9874,9839,2016,3,3,2
5101,9839,2016,12,4,1
16822,9840,2016,15,2,2
13782,9840,2016,23,5,1
21591,9841,2016,8,3,1
9007,9841,2016,19,2,2
14650,9842,2016,4,0,2
9875,9842,2016,3,2,1
22460,9843,2016,11,4,1
25337,9843,2016,16,1,2
6403,9844,2016,2,0,2
3366,9844,2016,29,4,1
10743,9845,2016,9,4,1
16390,9845,2016,31,3,2
8573,9846,2016,22,2,4
3800,9846,2016,27,1,2
5539,9847,2016,28,5,1
1629,9847,2016,17,3,2
2063,9848,2016,5,1,2
25066,9848,2016,30,2,1
326,9849,2016,10,2,3
18992,9849,2016,25,3,1
15088,9850,2016,6,2,1
24196,9850,2016,20,1,2
1195,9851,2016,17,4,1
21592,9851,2016,8,3,3
14651,9852,2016,4,3,2
17686,9852,2016,26,6,1
10744,9853,2016,9,1,2
19858,9853,2016,13,3,1
13346,9854,2016,23,3,1
25067,9854,2016,30,1,2
23331,9855,2016,24,2,2
15947,9855,2016,31,3,1
10312,9856,2016,3,3,4
2932,9856,2016,29,2,2
16823,9857,2016,15,2,2
24197,9857,2016,20,5,1
15515,9858,2016,6,2,1
20294,9858,2016,21,1,3
2064,9859,2016,5,1,2
12046,9859,2016,7,3,1
762,9860,2016,10,4,1
4668,9860,2016,12,2,2
22461,9861,2016,11,5,1
20295,9861,2016,21,3,2
6840,9862,2016,2,1,2
19424,9862,2016,13,2,1
21161,9863,2016,8,2,1
7704,9863,2016,1,1,3
9876,9864,2016,3,0,2
3367,9864,2016,29,3,1
8574,9865,2016,22,3,1
16824,9865,2016,15,2,2
9008,9866,2016,19,3,1
12916,9866,2016,14,1,2
4234,9867,2016,27,3,1
14214,9867,2016,4,1,2
13347,9868,2016,23,0,2
25604,9868,2016,16,1,1
18124,9869,2016,26,0,2
11611,9869,2016,7,2,1
15948,9870,2016,31,1,2
25068,9870,2016,30,3,1
18555,9871,2016,25,3,2
23332,9871,2016,24,5,1
5966,9872,2016,28,3,2
7275,9872,2016,1,6,1
24198,9873,2016,20,3,2
2065,9873,2016,5,4,4
1196,9874,2016,17,5,1
15516,9874,2016,6,0,2
21593,9875,2016,8,5,2
6404,9875,2016,2,7,1
3801,9876,2016,27,3,2
14652,9876,2016,4,7,1
2933,9877,2016,29,3,2
17253,9877,2016,15,6,1
22462,9878,2016,11,0,2
327,9878,2016,10,1,1
1197,9879,2016,17,5,1
20725,9879,2016,21,2,2
2066,9880,2016,5,1,2
8575,9880,2016,22,3,1
19425,9881,2016,13,2,2
11179,9881,2016,9,3,1
10313,9882,2016,3,4,1
22895,9882,2016,24,3,3
12479,9883,2016,14,6,1
9441,9883,2016,19,3,2
25605,9884,2016,16,4,1
15949,9884,2016,31,1,2
4235,9885,2016,27,0,2
10745,9885,2016,9,3,1
9009,9886,2016,19,3,4
13783,9886,2016,23,2,2
4669,9887,2016,12,2,2
5967,9887,2016,28,4,1
24199,9888,2016,20,2,2
18556,9888,2016,25,5,1
17687,9889,2016,26,2,2
12047,9889,2016,7,5,1
25338,9890,2016,16,2,2
21594,9890,2016,8,4,1
18125,9891,2016,26,1,2
12480,9891,2016,14,2,1
19859,9892,2016,13,4,1
11612,9892,2016,7,2,2
1198,9893,2016,17,4,1
22463,9893,2016,11,1,2
6405,9894,2016,2,4,1
7705,9894,2016,1,3,3
3368,9895,2016,29,5,1
22896,9895,2016,24,1,2
16391,9896,2016,31,2,2
13348,9896,2016,23,5,1
328,9897,2016,10,1,1
20726,9897,2016,21,0,2
10314,9898,2016,3,1,2
24630,9898,2016,30,3,1
14653,9899,2016,4,1,2
2067,9899,2016,5,5,1
329,9900,2016,10,1,2
15517,9900,2016,6,2,4
18126,9901,2016,26,3,2
15950,9901,2016,31,4,1
19860,9902,2016,13,1,3
22897,9902,2016,24,2,1
11613,9903,2016,7,4,2
17254,9903,2016,15,5,4
7706,9904,2016,1,0,2
22029,9904,2016,11,4,1
20727,9905,2016,21,4,4
21162,9905,2016,8,3,2
18557,9906,2016,25,0,2
8576,9906,2016,22,3,1
1630,9907,2016,17,2,1
4670,9907,2016,12,1,2
11180,9908,2016,9,3,1
2934,9908,2016,29,2,3
12481,9909,2016,14,2,2
13784,9909,2016,23,5,1
25339,9910,2016,16,4,1
5968,9910,2016,28,1,2
24200,9911,2016,20,3,4
24631,9911,2016,30,2,2
9442,9912,2016,19,4,1
9877,9912,2016,3,1,2
25340,9913,2016,16,1,2
763,9913,2016,10,4,1
6841,9914,2016,2,3,1
3802,9914,2016,27,0,2
24632,9915,2016,30,1,2
8577,9915,2016,22,2,1
2935,9916,2016,29,5,2
12917,9916,2016,14,6,1
1199,9917,2016,17,1,2
7707,9917,2016,1,4,1
20728,9918,2016,21,1,1
19426,9918,2016,13,0,3
15951,9919,2016,31,1,1
11181,9919,2016,9,0,2
3803,9920,2016,27,3,1
10315,9920,2016,3,2,3
15518,9921,2016,6,2,2
21163,9921,2016,8,3,1
11614,9922,2016,7,3,1
14654,9922,2016,4,2,2
18127,9923,2016,26,1,2
8141,9923,2016,22,5,1
24633,9924,2016,30,4,1
17255,9924,2016,15,2,2
23766,9925,2016,20,1,2
22464,9925,2016,11,3,1
25341,9926,2016,16,4,1
23333,9926,2016,24,1,2
2936,9927,2016,29,2,2
18993,9927,2016,25,6,1
5102,9928,2016,12,4,1
2068,9928,2016,5,3,2
13785,9929,2016,23,2,3
6406,9929,2016,2,3,1
764,9930,2016,10,0,2
9010,9930,2016,19,4,1
13349,9931,2016,23,1,2
6842,9931,2016,2,3,1
9878,9932,2016,3,3,3
7708,9932,2016,1,4,1
2500,9933,2016,5,2,1
10746,9933,2016,9,1,2
19427,9934,2016,13,2,2
15519,9934,2016,6,3,1
21164,9935,2016,8,2,1
22465,9935,2016,11,1,2
3369,9936,2016,29,2,4
25342,9936,2016,16,1,2
1631,9937,2016,17,2,1
9011,9937,2016,19,1,2
4671,9938,2016,12,4,1
25069,9938,2016,30,3,3
11615,9939,2016,7,4,1
12918,9939,2016,14,1,2
8142,9940,2016,22,3,1
4236,9940,2016,27,2,2
5969,9941,2016,28,1,2
15952,9941,2016,31,2,1
765,9942,2016,10,4,4
9879,9942,2016,3,3,2
19861,9943,2016,13,4,1
16825,9943,2016,15,1,2
6843,9944,2016,2,3,1
17688,9944,2016,26,1,2
7709,9945,2016,1,5,1
22898,9945,2016,24,3,2
23767,9946,2016,20,3,1
